,0,1,2,3
1586,2018-06-20,601566.XSHG,-948.2778420370439,-985.753782354348
1587,2018-06-20,002543.XSHE,-12368.840828626944,-12404.182708035558
1588,2018-06-20,600325.XSHG,-6371.658182351075,-6406.843894758058
1589,2018-06-20,600376.XSHG,-3404.0800952363484,-3440.4400105165423
1590,2018-06-20,600398.XSHG,5690.222100036174,5652.609011673657
1591,2018-06-20,000651.XSHE,-2597.05727352642,-2634.458906847526
1592,2018-06-21,300498.XSHE,-137.69211880732783,-174.88551393956533
1593,2018-06-22,600398.XSHG,-2721.127082303794,-2757.2055736049256
1594,2018-06-26,601088.XSHG,-3406.6250374223628,-3443.3991179545374
1595,2018-06-26,600383.XSHG,-5276.935779630401,-5312.653529050937
1596,2018-06-27,000651.XSHE,-1022.4040352799195,-1059.1530755103227
1597,2018-06-28,000895.XSHE,-546.3574067781235,-583.5006672819585
1598,2018-06-29,600104.XSHG,-1045.0711868029773,-1081.9380826697347
1599,2018-06-29,600398.XSHG,-1378.8399462200455,-1415.1595413275827
1600,2018-06-29,002749.XSHE,-2305.6094964663407,-2342.3266497100667
1601,2018-06-29,600741.XSHG,-5597.288139811931,-5633.9678482701365
1602,2018-07-03,000895.XSHE,-3367.5386288307204,-3403.7504939717105
1603,2018-07-03,600104.XSHG,-5428.159786002164,-5464.152367185784
1604,2018-07-04,600398.XSHG,-6838.032263621512,-6874.196799762885
1605,2018-07-05,002749.XSHE,-6392.359807705734,-6428.149367108158
1606,2018-07-13,600104.XSHG,-213.84506219082436,-250.6244978572376
1607,2018-07-18,600104.XSHG,-1945.9449281268244,-1982.8070488913504
1608,2018-07-19,300498.XSHE,-2127.900892868778,-2164.0444432153613
1609,2018-07-24,000895.XSHE,-2150.302263397755,-2186.837265265692
1610,2018-07-27,600741.XSHG,-861.4735819552391,-898.0850165199059
1611,2018-07-30,002478.XSHE,-1567.6498407537479,-1604.1678312546746
1612,2018-07-30,002563.XSHE,63760.27819240895,63711.44899867883
1613,2018-08-01,600873.XSHG,-2345.765988334058,-2381.9700780525995
1614,2018-08-02,002478.XSHE,-2647.979376068388,-2684.2647177004524
1615,2018-08-02,300498.XSHE,657.567763973649,620.1390068482689
1616,2018-08-02,002749.XSHE,2596.788142979081,2559.2178121264596
1617,2018-08-03,002242.XSHE,-1822.893822174039,-1862.8527270465777
1618,2018-08-06,600516.XSHG,-2952.8951623445287,-2989.3999633316907
1619,2018-08-07,600507.XSHG,-1111.2858611955317,-1151.5083615565993
1620,2018-08-14,000876.XSHE,418.80856043188936,382.3970339593771
1621,2018-08-16,000631.XSHE,-2596.248824105353,-2632.3283077642104
1622,2018-08-16,600873.XSHG,-2849.3193616584053,-2885.448731164234
1623,2018-08-17,600507.XSHG,-3587.0080198814167,-3622.9635373222923
1624,2018-08-17,600028.XSHG,-2866.1835923659255,-2906.126294277651
1625,2018-08-20,002601.XSHE,-3027.14483287704,-3063.0206345903935
1626,2018-09-04,000631.XSHE,-3916.8498511725647,-3952.5861747787308
1627,2018-09-05,002242.XSHE,-698.5009928237178,-735.0117622626477
1628,2018-09-06,600873.XSHG,-3542.321642883752,-3578.1969270270147
1629,2018-09-07,000631.XSHE,-1614.3682902373712,-1650.5532023428345
1630,2018-09-10,002601.XSHE,-1015.4543295214829,-1051.743282410816
1631,2018-09-11,002083.XSHE,-1195.5954167047416,-1232.0681098284522
1632,2018-09-12,600376.XSHG,-2495.675976971318,-2531.838321877632
1633,2018-09-28,000550.XSHE,-573.2044803938978,-609.512889909134
1634,2018-10-09,000550.XSHE,-1043.8357174259663,-1080.0183597152688
1635,2018-10-09,600664.XSHG,-464.0236566565787,-500.1158585986193
1636,2018-10-09,600873.XSHG,-697.033010673293,-733.5854217530007
1637,2018-10-09,002601.XSHE,678.1925004716747,641.7194794906122
1638,2018-10-09,600210.XSHG,-1994.1420452884688,-2030.1899976456064
1639,2018-10-10,600376.XSHG,-127.38375560498301,-164.19129178704364
1640,2018-10-12,600376.XSHG,-2400.860330944607,-2435.4107510535864
1641,2018-10-12,002601.XSHE,-2490.120625317678,-2525.0102560197365
1642,2018-10-12,600028.XSHG,-100.32333255556762,-137.16206026997284
1643,2018-10-24,002601.XSHE,-2239.9284654836247,-2275.9929729841815
1644,2018-10-26,600873.XSHG,-1784.5464213054724,-1820.526917641454
1645,2018-10-30,600376.XSHG,-810.9738912430099,-847.327783599084
1646,2018-10-30,002601.XSHE,-1502.9186487596626,-1539.2995272322514
1647,2018-11-01,600376.XSHG,-1069.2131621429166,-1105.9143028936073
1648,2018-11-08,600376.XSHG,-1991.2362884891136,-2027.639850808909
1649,2018-11-09,601566.XSHG,-1972.0545684293302,-2008.79705880954
1650,2018-11-12,600873.XSHG,-1349.641468004745,-1386.164842500443
1651,2018-11-20,600507.XSHG,-5994.429530698763,-6029.686563162995
1652,2018-11-21,000550.XSHE,-3413.080196716652,-3449.965414281169
1653,2018-11-23,002083.XSHE,0.0,-37.44898744841537
1654,2018-11-26,000631.XSHE,-9415.994949501615,-9452.621977957082
1655,2018-11-26,000536.XSHE,-8310.03992785688,-8345.8728200258
1656,2018-11-26,601566.XSHG,-1786.236040086117,-1823.2006188450757
1657,2018-11-27,000863.XSHE,-917.1333517292148,-953.9542620329868
1658,2018-11-27,002601.XSHE,-786.599350182191,-823.1112400193434
1659,2018-11-28,600376.XSHG,-1208.8304590970959,-1245.387376071816
1660,2018-11-28,300382.XSHE,-473.0458523446422,-509.8373518788169
1661,2018-11-30,000631.XSHE,-4367.650570337724,-4403.753350786875
1662,2018-11-30,000536.XSHE,-3231.614974294809,-3267.87709600637
1663,2018-11-30,601566.XSHG,-1728.3258149303558,-1765.0396451202398
1664,2018-12-05,600376.XSHG,-534.9349169113328,-571.1720375181033
1665,2018-12-07,000631.XSHE,-1154.3479203913296,-1190.2637400117214
1666,2018-12-07,000536.XSHE,-3928.3016746882436,-3964.2581721446454
1667,2018-12-10,600664.XSHG,-10306.85828524869,-10343.093402877645
1668,2018-12-10,002601.XSHE,-1695.305565093385,-1731.5749323529928
1669,2018-12-10,300382.XSHE,-3386.9250137427443,-3422.8094842633486
1670,2018-12-19,000863.XSHE,-2748.023113413256,-2783.855786630129
1671,2018-12-19,000631.XSHE,-900.5175257536548,-936.6475753404991
1672,2018-12-21,000631.XSHE,-2372.7584110451917,-2408.8338936249347
1673,2019-01-03,600664.XSHG,0.0,-36.409720438094865
1674,2019-01-03,000863.XSHE,-2535.612888855261,-2571.6819821992276
1675,2019-01-04,600873.XSHG,-207.33410656124082,-244.21193298160097
1676,2019-01-04,600210.XSHG,-6944.4558665217,-6983.601462308419
1677,2019-01-08,601566.XSHG,-2419.2859020155465,-2455.41047320777
1678,2019-01-09,600507.XSHG,-955.0659788212001,-991.7805635618845
1679,2019-01-11,300382.XSHE,-1273.0921394537793,-1309.6020806944366
1680,2019-01-15,000536.XSHE,-3109.3617705461406,-3145.466947811188
1681,2019-01-24,600664.XSHG,-733.2917234422553,-769.6996575111632
1682,2019-01-24,000536.XSHE,-454.8771836013867,-491.13999267808873
1683,2019-01-25,600376.XSHG,2903.2986581479045,2866.292526649318
1684,2019-01-28,601566.XSHG,567.3752135170886,530.6608792460474
1685,2019-01-29,000863.XSHE,938.0990354216294,901.544443008033
1686,2019-01-29,000631.XSHE,0.0,-36.51765134775975
1687,2019-01-29,000036.XSHE,13152.147339925821,13113.025329036447
1688,2019-01-29,002083.XSHE,-674.6335891032988,-711.3186644929827
1689,2019-02-01,600516.XSHG,-548.5694985613363,-585.6527966640821
1690,2019-02-21,600210.XSHG,-237.8626322777977,-275.506092854561
1691,2019-03-29,600028.XSHG,-1344.1187559278667,-1380.9476098402904
1692,2019-04-25,600028.XSHG,734.2732211045601,693.4721057851837
1693,2019-04-26,000631.XSHE,11474.061733149343,11434.107294955611
1694,2019-04-29,000863.XSHE,14571.274666173524,14531.341497223524
1695,2019-04-29,000981.XSHE,-3261.572900625452,-3301.501419398372
1696,2019-04-29,600873.XSHG,18036.345136232354,17996.00930983678
1697,2019-04-29,600210.XSHG,13285.51840356643,13244.381986896957
1698,2019-04-30,600664.XSHG,17445.08777919437,17403.85435657895
1699,2019-04-30,300382.XSHE,17186.76666961992,17143.701230079612
1700,2019-04-30,002083.XSHE,8060.093409927739,8021.733335736046
1701,2019-04-30,000536.XSHE,19320.447107474793,19274.99463237265
1702,2019-05-06,600516.XSHG,148.88049351288075,111.33944995975644
1703,2019-05-07,600507.XSHG,28096.691400743566,28053.95383787109
1704,2019-05-07,000036.XSHE,21121.846088519138,21080.17018790362
1705,2019-05-07,600376.XSHG,15879.334470600166,15838.910706049694
1706,2019-05-07,002601.XSHE,7748.803033573575,7709.213388161608
1707,2019-05-07,601566.XSHG,1788.6496930029587,1750.646147761037
1708,2019-05-08,002242.XSHE,33031.20156912914,32988.336420791486
1709,2019-05-09,000036.XSHE,0.0,-39.90070765439063
1710,2019-05-09,600873.XSHG,-3582.3475770696523,-3621.3063234398
1711,2019-05-09,002601.XSHE,-827.0550275756555,-866.3156360513483
1712,2019-05-15,000036.XSHE,146.43071933983603,106.10369923364671
1713,2019-05-15,600376.XSHG,-337.81327711312116,-378.3265478107436
1714,2019-05-15,002242.XSHE,-2208.6963986422975,-2248.742494972513
1715,2019-05-15,002083.XSHE,-1226.6610366318723,-1266.6501864260713
1716,2019-05-20,000036.XSHE,-1520.6950399963398,-1560.9717343413856
1717,2019-05-20,600376.XSHG,-686.032385642157,-726.8418964570827
1718,2019-05-21,002601.XSHE,-3435.446635371643,-3475.3403793976136
1719,2019-05-24,600376.XSHG,-331.4561009625345,-371.70017491700156
1720,2019-05-27,002601.XSHE,-1013.9911369635353,-1054.3691720891875
1721,2019-05-30,002242.XSHE,-1815.1838055089493,-1855.21382446584
1722,2019-05-31,002601.XSHE,-1769.6449878144888,-1809.9717182974887
1723,2019-06-05,601566.XSHG,-3847.273811392582,-3886.9376233166104
1724,2019-06-06,000550.XSHE,104685.76981502824,104628.40352571754
1725,2019-06-19,000036.XSHE,-1466.3354418444462,-1506.5221975474956
1726,2019-06-20,002601.XSHE,-1058.6939251873844,-1097.8101102549633
1727,2019-07-01,000863.XSHE,12672.380465718697,12629.26515627251
1728,2019-07-01,000036.XSHE,-3361.6435307309985,-3401.607676374268
1729,2019-07-04,000863.XSHE,-3389.2678190182387,-3429.235356289747
1730,2019-07-09,600376.XSHG,-5782.705066629775,-5822.129358969493
1731,2019-07-09,002242.XSHE,-3725.440204478394,-3764.9257991265163
1732,2019-07-09,000536.XSHE,-6571.794874987053,-6610.404169877602
1733,2019-07-10,600028.XSHG,-2060.2576933084288,-2100.6512305075366
1734,2019-07-12,600376.XSHG,-2103.113592938126,-2143.7393985315234
1735,2019-07-18,600028.XSHG,0.0,-40.4293181071718
1736,2019-07-19,002083.XSHE,-1323.288044121031,-1363.6924390681932
1737,2019-07-23,600028.XSHG,-758.9931425133059,-799.4221772378482
1738,2019-07-30,600028.XSHG,-570.3115243244919,-610.8543369092486
1739,2019-08-01,000863.XSHE,-1155.7832284095082,-1195.233962605886
1740,2019-08-01,600873.XSHG,-2292.1702528414485,-2332.129374262901
1741,2019-08-02,000876.XSHE,200252.11786324834,200175.29715863406
1742,2019-08-02,002242.XSHE,0.0,-40.598175589520686
1743,2019-08-02,002083.XSHE,-1777.2627745859015,-1817.991713170162
1744,2019-08-02,600028.XSHG,-1590.158046749413,-1630.420848493108
1745,2019-08-02,000536.XSHE,2449.099306237186,2408.2958274926646
1746,2019-08-05,603355.XSHG,-3812.7915082335835,-3858.8861508357545
1747,2019-08-07,603328.XSHG,-5054.452338143482,-5099.414196149634
1748,2019-08-23,603355.XSHG,-139.90177707582498,-182.38528338118726
1749,2019-08-27,603355.XSHG,705.796518328805,663.5522440517644
1750,2019-08-30,603355.XSHG,-3648.904339783502,-3691.2681191683887
1751,2019-09-02,600282.XSHG,-1295.9317771687308,-1338.787677591102
1752,2019-09-02,603587.XSHG,-135.9682454898656,-178.72572642157706
1753,2019-09-05,300741.XSHE,-186.4932572921867,-229.15048167681795
1754,2019-09-06,600282.XSHG,-967.3624475190087,-1010.5750970864162
1755,2019-09-12,002206.XSHE,-827.6720423580092,-871.1969121467849
1756,2019-09-12,002601.XSHE,-2615.5662692977935,-2659.0762582206644
1757,2019-09-17,002601.XSHE,-3056.0158429939515,-3098.9309088759483
1758,2019-09-18,600507.XSHG,-3576.879364050206,-3619.354109703621
1759,2019-09-18,002110.XSHE,-2368.845238918552,-2411.8301765782794
1760,2019-09-18,002516.XSHE,-755.0837614376695,-798.2179213097963
1761,2019-09-18,000635.XSHE,-2207.4505774680147,-2250.310915166745
1762,2019-09-18,600395.XSHG,-2017.2318120992938,-2060.529675714193
1763,2019-09-18,002206.XSHE,-3070.6500642206433,-3113.729949556414
1764,2019-09-18,300403.XSHE,-1404.3249519092765,-1447.798297852976
1765,2019-09-20,600395.XSHG,-201.20428944258333,-244.1090921233192
1766,2019-09-24,002516.XSHE,-1837.069208126339,-1879.7551598290079
1767,2019-09-24,600282.XSHG,-2276.0026885703614,-2319.201219599427
1768,2019-09-26,002367.XSHE,-1456.3392187737118,-1499.6682232106677
1769,2019-09-26,300741.XSHE,-1963.2329380188112,-2006.4053651986724
1770,2019-09-26,601003.XSHG,-5245.856503720976,-5288.562935520121
1771,2019-09-26,300403.XSHE,-11795.966490996796,-11837.794918168134
1772,2019-10-16,600282.XSHG,-340.72632028510253,-382.7946632963016
1773,2019-10-17,002516.XSHE,-1125.6408265874384,-1167.552186697377
1774,2019-10-18,600395.XSHG,-1185.1693267248183,-1227.092716375498
1775,2019-10-18,601003.XSHG,-1988.2959756319297,-2029.9148177771785
1776,2019-10-21,603328.XSHG,13526.087113605936,13480.185123106301
1777,2019-10-21,600114.XSHG,-7270.42454343383,-7313.207407859839
1778,2019-10-22,601003.XSHG,-2621.7296963440226,-2662.688850452479
1779,2019-10-22,603587.XSHG,-2323.507423662115,-2365.9561169790186
1780,2019-10-24,603328.XSHG,-577.9778425459878,-619.7078427778081
1781,2019-10-25,600114.XSHG,-154.96590612877225,-196.69305911904473
1782,2019-10-25,300403.XSHE,-757.0335658508075,-798.5492866020659
1783,2019-10-28,603587.XSHG,-1909.301338870088,-1950.5943196443784
1784,2019-10-30,603328.XSHG,-7552.523747390951,-7592.829634589818
1785,2019-10-30,601003.XSHG,-2623.200235344554,-2664.818812193185
1786,2019-10-30,600114.XSHG,-3222.975268362707,-3264.270278467824
1787,2019-10-30,300403.XSHE,-1743.8368699022255,-1785.6889547798792
1788,2019-10-30,600282.XSHG,-4182.5529110233465,-4223.608850397952
1789,2019-10-31,002367.XSHE,1465.0969104253518,1423.1155532760029
1790,2019-11-01,000635.XSHE,-5152.8509157171275,-5193.738188564632
1791,2019-11-01,603355.XSHG,3452.287419723085,3409.2304910242988
1792,2019-11-12,300741.XSHE,-4609.610548879255,-4651.060166934777
1793,2019-11-18,002206.XSHE,-3964.484469550783,-4005.1056022585203
1794,2019-11-22,600114.XSHG,-16791.655068556905,-16833.8040094818
1795,2019-11-26,603355.XSHG,-1276.0893684156092,-1317.2985477529771
1796,2019-11-27,002206.XSHE,-2272.3141270621163,-2313.626962000798
1797,2019-11-29,601003.XSHG,-3204.864108813732,-3246.0145639709003
1798,2019-11-29,603587.XSHG,-1624.585428223092,-1665.9332101732007
1799,2019-12-03,002206.XSHE,-4220.412030831957,-4260.479233656311
1800,2019-12-04,601003.XSHG,-1189.8759888810764,-1230.3317725030329
1801,2019-12-05,600282.XSHG,-279.5956367935332,-320.8975042606762
1802,2019-12-23,000635.XSHE,-2187.959886552343,-2229.8811979786856
1803,2019-12-23,300403.XSHE,-4248.430358954501,-4288.917154936677
1804,2019-12-24,002367.XSHE,-3909.0119811170925,-3950.1187127166527
1805,2019-12-26,300403.XSHE,-1016.1490805088157,-1058.0769548768874
1806,2019-12-30,002367.XSHE,826.0398706663717,784.1521397702168
1807,2020-01-22,600738.XSHG,-3033.802172009334,-3076.502937580365
1808,2020-01-23,000036.XSHE,-2260.057207400712,-2301.177864700296
1809,2020-02-03,600738.XSHG,-13833.754241587414,-13874.629284984368
1810,2020-02-03,600507.XSHG,-5731.796024017707,-5772.283346841905
1811,2020-02-03,002110.XSHE,-7071.175598659919,-7111.262735962868
1812,2020-02-03,300741.XSHE,-10665.108249044279,-10704.772443417996
1813,2020-02-03,601003.XSHG,-13000.440015389306,-13038.590992189183
1814,2020-02-03,300403.XSHE,-13892.18678535964,-13932.771243170742
1815,2020-02-03,600282.XSHG,-11597.466562615386,-11636.117558654905
1816,2020-02-04,600808.XSHG,-4662.038664955396,-4702.562539504624
1817,2020-02-04,002516.XSHE,-9084.688945579652,-9125.852680601956
1818,2020-02-04,000635.XSHE,-13839.010617733547,-13878.01834378909
1819,2020-02-04,002367.XSHE,-10795.296784221942,-10835.635522779472
1820,2020-02-04,600395.XSHG,198.8517574250766,157.08493429551413
1821,2020-02-04,603328.XSHG,-8183.290946212961,-8222.990770077686
1822,2020-02-04,603355.XSHG,-6003.714769449387,-6044.951473271437
1823,2020-02-04,002206.XSHE,2873.6299097369156,2831.7187017010006
1824,2020-02-04,603587.XSHG,-7107.656226667434,-7147.335847382552
1825,2020-02-17,002206.XSHE,-1778.9757870695119,-1818.088884853711
1826,2020-02-20,300741.XSHE,-278.0498642882568,-318.7254699906907
1827,2020-02-26,300741.XSHE,-2645.495398826365,-2686.3854206496367
1828,2020-03-02,603355.XSHG,-5418.108255340525,-5456.34888974408
1829,2020-03-02,002206.XSHE,-5692.873428568804,-5731.778667310932
1830,2020-03-04,600808.XSHG,-2469.43687720092,-2510.100271112162
1831,2020-03-09,600808.XSHG,-2128.6329630526966,-2168.2910325643397
1832,2020-03-09,600282.XSHG,-1546.193918980248,-1586.064395277263
1833,2020-03-10,002110.XSHE,-8484.600411737027,-8523.312815215646
1834,2020-03-10,600395.XSHG,-4989.337693331958,-5028.836066037978
1835,2020-03-10,300741.XSHE,-6702.425594857507,-6742.888835711167
1836,2020-03-10,603328.XSHG,2404.4294317843155,2364.769704101162
1837,2020-03-10,603355.XSHG,-5466.373603994959,-5505.579650232501
1838,2020-03-10,300403.XSHE,-385.17600192932593,-425.74273845252344
1839,2020-03-12,300741.XSHE,-2553.052962746595,-2592.061237084374
1840,2020-03-12,603328.XSHG,-5175.592289033324,-5214.47431349932
1841,2020-03-13,601003.XSHG,-5116.125202533378,-5155.112493643707
1842,2020-03-13,603355.XSHG,-10279.006841290802,-10316.508517513937
1843,2020-03-13,002206.XSHE,-6407.829204960986,-6447.283823561914
1844,2020-03-13,002601.XSHE,20932.721446739837,20887.384823034517
1845,2020-03-13,300403.XSHE,-10090.982116414885,-10128.68202560181
1846,2020-03-16,600808.XSHG,-2694.984520368461,-2733.9508259629647
1847,2020-03-16,000635.XSHE,-10249.61555854406,-10289.945212972558
1848,2020-03-16,600114.XSHG,48417.14211514737,48362.079574442156
1849,2020-03-19,002516.XSHE,999.0048049230176,958.149851900818
1850,2020-03-24,002516.XSHE,-1232.218468147664,-1269.669959782784
1851,2020-03-27,002516.XSHE,-594.3974651321707,-632.4785293983045
1852,2020-03-31,300741.XSHE,-2626.684197525636,-2664.3599852110146
1853,2020-03-31,600282.XSHG,-1493.2938318529234,-1531.4500639013029
1854,2020-04-01,002367.XSHE,6721.640111101977,6679.830079474728
1855,2020-04-02,300741.XSHE,-3626.1748429135937,-3662.88711609594
1856,2020-04-07,002367.XSHE,-346.2827162620067,-384.58158468058485
1857,2020-04-10,300403.XSHE,-398.6262688672594,-436.85815192680127
1858,2020-04-13,002367.XSHE,-4304.212243902871,-4341.093193958484
1859,2020-04-17,002516.XSHE,-3039.589709739839,-3077.288317304435
1860,2020-04-27,300403.XSHE,-4134.805698659429,-4171.411098169441
1861,2020-04-29,002516.XSHE,-3498.1447434227475,-3535.299506314591
1862,2020-04-29,002367.XSHE,-4880.901172260324,-4916.461200918874
1863,2020-04-29,600282.XSHG,-1181.1337348659279,-1218.6527047221473
1864,2020-05-08,002367.XSHE,-1652.9973480126316,-1690.3126257605204
1865,2020-05-12,600738.XSHG,-7748.026718544851,-7789.205749895028
1866,2020-05-13,002516.XSHE,602.4928691879601,565.2437475504145
1867,2020-05-15,002516.XSHE,0.0,-37.31061949845428
1868,2020-05-15,600282.XSHG,-1333.0504422190252,-1370.0067021710051
1869,2020-05-18,601003.XSHG,-357.3271423751907,-394.9735419752081
1870,2020-05-22,002367.XSHE,-1602.2805224575093,-1639.3822181108587
1871,2020-05-22,603355.XSHG,-5439.057509445599,-5476.028198982406
1872,2020-05-25,300403.XSHE,-6394.649168674633,-6431.105544902926
1873,2020-05-25,603587.XSHG,-3206.3943876772146,-3243.4698072265787
1874,2020-05-26,002516.XSHE,-5637.2985947044,-5673.52372905063
1875,2020-05-26,603355.XSHG,-1718.0760853697623,-1755.041446833207
1876,2020-05-29,600808.XSHG,-2464.189865107879,-2501.087001354761
1877,2020-05-29,002516.XSHE,343.1730649183786,305.6451837525265
1878,2020-05-29,601003.XSHG,-4901.099434670381,-4937.885126587243
1879,2020-06-01,002601.XSHE,-3085.257495605013,-3121.4400750740465
1880,2020-06-05,600808.XSHG,-837.8533848357151,-875.1546175286013
1881,2020-06-08,600114.XSHG,-1502.3791461298192,-1539.9386247830648
1882,2020-06-08,603587.XSHG,-2984.806849242429,-3021.8498731925006
1883,2020-06-09,600738.XSHG,-2556.034614765166,-2593.0332158138917
1884,2020-06-09,300403.XSHE,-179.86402006285692,-217.70021532327897
1885,2020-06-11,000635.XSHE,-1426.9347277329894,-1463.7379952617437
1886,2020-06-11,300403.XSHE,-1135.8454972493932,-1172.9876450094484
1887,2020-06-12,600808.XSHG,-3388.3245352015306,-3425.392805616635
1888,2020-06-23,601003.XSHG,601.3036225106842,564.0789195864558
1889,2020-06-24,600507.XSHG,-2262.8814660286553,-2299.9981747979496
1890,2020-06-29,600738.XSHG,-12354.183024871161,-12389.51180046364
1891,2020-06-30,600808.XSHG,-659.9221914553651,-696.3498964237012
1892,2020-06-30,300403.XSHE,-1504.609463986866,-1541.524882231195
1893,2020-07-27,002110.XSHE,-2744.315263665032,-2783.043576142022
1894,2020-07-27,603328.XSHG,-1483.9717229395155,-1520.841674928549
1895,2020-07-27,600114.XSHG,-7462.147422057997,-7499.498186012696
