,0,1,2,3
1195,2012-09-21,601799.XSHG,-7273.714772496327,-7347.9727878555395
1196,2012-09-24,600004.XSHG,-1773.5019695093254,-1848.264930312863
1197,2012-09-24,300271.XSHE,-11606.522023547523,-11677.308766855182
1198,2012-09-27,600004.XSHG,-2155.760880812824,-2230.428598593705
1199,2012-10-12,000559.XSHE,-2478.21295867854,-2552.3816642456322
1200,2012-10-12,300271.XSHE,-2709.23624654312,-2782.9545648115586
1201,2012-10-12,601799.XSHG,-5250.093582732007,-5324.035223319775
1202,2012-10-12,600183.XSHG,-1213.3085218294925,-1287.9078384190295
1203,2012-10-17,002366.XSHE,-8756.49731586761,-8829.60388648148
1204,2012-10-22,002366.XSHE,0.0,-74.67440208728374
1205,2012-10-22,002206.XSHE,-2648.1447662979763,-2722.1162767698997
1206,2012-10-22,002610.XSHE,-11846.897932811484,-11922.488784782778
1207,2012-10-22,300225.XSHE,242.28408427417125,167.61212950087008
1208,2012-10-23,600282.XSHG,1569.365357599703,1494.9774396494768
1209,2012-10-23,300271.XSHE,2105.129884166663,2030.3094936384425
1210,2012-10-25,002366.XSHE,-3779.208602263202,-3853.6170205210956
1211,2012-10-25,000778.XSHE,-2701.2030716295403,-2775.501162783084
1212,2012-10-26,002206.XSHE,-1655.7541428731436,-1727.7307494368652
1213,2012-10-26,000559.XSHE,-3690.160230111754,-3763.865958783382
1214,2012-10-26,300225.XSHE,-4307.381342464632,-4381.5161613477185
1215,2012-10-29,600004.XSHG,976.5424729897723,901.4268259674
1216,2012-10-29,600033.XSHG,-5840.319693754684,-5913.723290747768
1217,2012-10-29,002003.XSHE,-9054.232268708667,-9126.684604883374
1218,2012-10-29,600183.XSHG,-7074.357116188698,-7147.827530457188
1219,2012-10-29,600210.XSHG,-7314.290685141357,-7387.706873183205
1220,2012-11-01,600282.XSHG,0.0,-74.0930699840796
1221,2012-11-06,600033.XSHG,-949.8402925439916,-1025.764193261343
1222,2012-11-07,600282.XSHG,-6666.290677380455,-6741.524529310892
1223,2012-11-07,600210.XSHG,-2181.809988333769,-2257.8041085428104
1224,2012-11-08,002085.XSHE,-8113.518761199599,-8187.284169270172
1225,2012-11-09,002366.XSHE,-3036.82668217799,-3111.706151512836
1226,2012-11-09,002372.XSHE,-3039.3294390958017,-3113.5903883910423
1227,2012-11-09,600210.XSHG,-4901.309494999341,-4976.6206505500895
1228,2012-11-09,600369.XSHG,-9195.59027649243,-9267.501650149607
1229,2012-11-14,002610.XSHE,-25342.877752200697,-25416.52569088058
1230,2012-11-15,600004.XSHG,197.88710725345692,121.30479674636746
1231,2012-11-23,600210.XSHG,-3349.769788581852,-3425.5432990302343
1232,2012-11-29,600282.XSHG,-6887.873685154453,-6962.853110127134
1233,2012-12-07,600282.XSHG,-1643.9115118549041,-1720.4520318468687
1234,2012-12-12,600033.XSHG,-1791.0571838784815,-1867.551607968127
1235,2012-12-12,600210.XSHG,-1638.139687413943,-1714.0976381829785
1236,2012-12-14,000778.XSHE,-4911.470374007511,-4987.805177192292
1237,2012-12-14,002206.XSHE,-3117.1533508814264,-3191.8819072132237
1238,2012-12-25,600210.XSHG,-3915.157735105403,-3990.362808469297
1239,2012-12-28,002366.XSHE,-2501.6295486296817,-2577.360697692743
1240,2012-12-28,002561.XSHE,-4737.549292094101,-4812.919394468326
1241,2012-12-28,002085.XSHE,-4648.260669072391,-4723.6340036139645
1242,2012-12-28,002202.XSHE,-2858.680311479527,-2934.2227711977525
1243,2012-12-28,600183.XSHG,-3120.799870572051,-3196.4341892130706
1244,2012-12-28,600369.XSHG,-2025.995712410568,-2101.524832569234
1245,2013-01-07,002085.XSHE,-2904.9604189582287,-2980.9977579244605
1246,2013-01-14,002085.XSHE,-4374.704801381093,-4450.605929685054
1247,2013-01-25,600970.XSHG,30216.3795829461,30135.892453218858
1248,2013-01-28,002610.XSHE,-1272.058911561894,-1346.1775441422353
1249,2013-01-28,002085.XSHE,-7801.747653456862,-7877.7693340800815
1250,2013-02-20,600970.XSHG,-3792.091940931765,-3867.547917763428
1251,2013-02-27,601939.XSHG,29240.862959581107,29159.91193896669
1252,2013-02-28,600210.XSHG,2129.6492017184446,2053.169239586332
1253,2013-03-05,002242.XSHE,5150.083832744172,5072.697491086904
1254,2013-03-05,000778.XSHE,-3144.2746560124033,-3220.0866116073694
1255,2013-03-05,002206.XSHE,10089.680346446836,10010.940073359312
1256,2013-03-05,601939.XSHG,-2703.068679596749,-2779.7006766633167
1257,2013-03-05,600210.XSHG,-5464.417638432769,-5540.851180150347
1258,2013-03-08,601939.XSHG,-4366.693790218141,-4443.211701403656
1259,2013-03-11,002206.XSHE,284.37511182043454,207.1957064723715
1260,2013-03-13,002242.XSHE,-6022.654331048658,-6098.669995172974
1261,2013-03-13,002561.XSHE,0.0,-75.63310468942895
1262,2013-03-13,300046.XSHE,397.403044729074,323.6927279927264
1263,2013-03-13,002372.XSHE,20849.431198242764,20767.5428187758
1264,2013-03-13,601799.XSHG,22865.051113913618,22783.680566933628
1265,2013-03-14,600004.XSHG,15900.333144389308,15820.203317357953
1266,2013-03-14,600033.XSHG,7057.609087609018,6979.056257159491
1267,2013-03-14,000559.XSHE,17542.335002334166,17462.276357323513
1268,2013-03-14,002610.XSHE,646.2402606876927,569.5961657701307
1269,2013-03-14,600183.XSHG,9903.589353394756,9825.448638524731
1270,2013-03-15,600369.XSHG,5488.319857649269,5411.064271580322
1271,2013-03-18,300126.XSHE,16089.553696031062,16010.290118702935
1272,2013-03-18,002202.XSHE,8367.309930432202,8289.420550623652
1273,2013-03-19,600282.XSHG,6100.138789243117,6022.506496651591
1274,2013-03-19,002366.XSHE,4738.069090241077,4661.763615654433
1275,2013-03-19,000531.XSHE,26979.65859997643,26897.79757567561
1276,2013-03-19,601939.XSHG,-4612.674924348475,-4687.268467410795
1277,2013-03-19,600183.XSHG,-3315.4334086720814,-3389.189050348079
1278,2013-03-27,002366.XSHE,-214.66242231345925,-289.49374273193274
1279,2013-03-27,000778.XSHE,-5084.145840455141,-5158.122017961442
1280,2013-03-27,000559.XSHE,-1535.5493807361436,-1609.3552373093844
1281,2013-03-27,601939.XSHG,0.0,-74.83155612823057
1282,2013-03-27,002610.XSHE,-1856.838389938416,-1931.5658193646043
1283,2013-03-27,600369.XSHG,-6626.278017177109,-6699.348617229542
1284,2013-03-29,000088.XSHE,11422.536603621535,11344.373817433896
1285,2013-03-29,000531.XSHE,-3983.284599815283,-4057.5579541560564
1286,2013-03-29,300126.XSHE,-4605.018838660348,-4678.929391020846
1287,2013-03-29,002610.XSHE,3996.3880704496846,3921.2559747252303
1288,2013-03-29,600480.XSHG,15703.68384439417,15624.311632652505
1289,2013-03-29,002202.XSHE,-7336.472186020736,-7410.237079091091
1290,2013-03-29,600183.XSHG,381.40446548536687,306.97974078698735
1291,2013-04-02,002610.XSHE,-1587.114997561959,-1658.2971052026128
1292,2013-04-03,300271.XSHE,24655.0170161084,24573.39512747743
1293,2013-04-03,002085.XSHE,7091.961713608215,7013.950134758525
1294,2013-04-03,300225.XSHE,30854.967444230835,30772.722102438314
1295,2013-04-08,002003.XSHE,16712.7077118904,16633.70127201035
1296,2013-04-08,000088.XSHE,-6385.089971699333,-6457.807024919885
1297,2013-04-11,002085.XSHE,166.25609695476007,94.06769965700173
1298,2013-04-12,002610.XSHE,-4945.337168396161,-5017.0643386865795
1299,2013-04-16,600970.XSHG,-4562.452637259956,-4635.364139982322
1300,2013-04-16,002610.XSHE,-1827.3793226079194,-1901.002405094323
1301,2013-04-18,600970.XSHG,-6457.272685105545,-6530.64428387146
1302,2013-04-24,002372.XSHE,-3568.7601628761954,-3642.3631376293333
1303,2013-04-24,300225.XSHE,-2015.9053945144383,-2088.796289568723
1304,2013-04-26,600970.XSHG,-5109.455812126292,-5182.53435925486
1305,2013-04-26,000559.XSHE,-1918.0462106042103,-1993.5823577345511
1306,2013-04-26,300225.XSHE,-3549.7741942847515,-3624.8357831566277
1307,2013-05-02,002242.XSHE,-1127.4830032854093,-1203.153219705909
1308,2013-05-02,002610.XSHE,-4216.780079627536,-4290.232372633619
1309,2013-05-02,601799.XSHG,-3754.164015395532,-3829.184726303186
1310,2013-05-13,600183.XSHG,-2936.2196777449894,-3012.965935188626
1311,2013-05-15,600282.XSHG,1741.67206320795,1664.943492132443
1312,2013-05-15,300126.XSHE,-2297.1471556520164,-2374.2587585927986
1313,2013-05-23,000778.XSHE,-1637.9441378993852,-1716.7947686978605
1314,2013-05-23,600210.XSHG,-642.816103444033,-721.3314989361254
1315,2013-05-24,600282.XSHG,974.5070027927046,897.0012125039254
1316,2013-05-24,600970.XSHG,-3044.8259556935345,-3122.4545183925025
1317,2013-05-24,600480.XSHG,-5213.816629164682,-5290.92318398044
1318,2013-06-03,600970.XSHG,-3516.387683387022,-3595.4966385196653
1319,2013-06-05,000778.XSHE,-3264.8171129182306,-3343.0195593686503
1320,2013-06-05,002003.XSHE,-6261.531099545652,-6339.800238289973
1321,2013-06-05,002206.XSHE,-4639.079576787683,-4716.612715453648
1322,2013-06-07,600004.XSHG,-4025.8771400017126,-4104.976040380985
1323,2013-06-07,002206.XSHE,-3536.7350216548684,-3615.3337564302337
1324,2013-06-07,300046.XSHE,-5923.014731095276,-5999.844693607198
1325,2013-06-07,300126.XSHE,-1935.922032937498,-2013.2621181533518
1326,2013-06-07,600480.XSHG,0.0,-79.24093630054408
1327,2013-06-13,000778.XSHE,-6234.990191188842,-6312.951860748279
1328,2013-06-13,002085.XSHE,-1740.3207362176897,-1818.4959436885886
1329,2013-06-13,600210.XSHG,-5417.908625222216,-5496.422385808063
1330,2013-06-13,300225.XSHE,2662.3013259041327,2584.2515253663773
1331,2013-06-14,002242.XSHE,-10067.96634739156,-10143.615245751393
1332,2013-06-14,002366.XSHE,-5294.372008183014,-5371.316881368607
1333,2013-06-14,600033.XSHG,-3493.389664112626,-3570.434785250237
1334,2013-06-14,601939.XSHG,-2671.3325764959054,-2748.4005213278133
1335,2013-06-14,002610.XSHE,1005.9814453370905,928.6818310773895
1336,2013-06-20,002372.XSHE,-1512.8374386056294,-1588.3496387554587
1337,2013-06-21,002561.XSHE,-5279.1708885675025,-5355.454907907303
1338,2013-06-21,002610.XSHE,-17504.97669627791,-17582.60221362761
1339,2013-06-21,600369.XSHG,-11123.221973815234,-11199.410941940469
1340,2013-06-25,002202.XSHE,-12066.12864318437,-12141.608206292196
1341,2013-06-25,600183.XSHG,-10547.308036178458,-10621.867458938967
1342,2013-06-28,600970.XSHG,-17959.070839848235,-18034.92956359737
1343,2013-06-28,601799.XSHG,-3978.3875266211116,-4054.5497774307464
1344,2013-07-01,000559.XSHE,17145.690620054367,17065.68462248342
1345,2013-07-09,601939.XSHG,-3066.6784280737206,-3145.117247422895
1346,2013-07-11,601939.XSHG,-344.8758332360904,-424.2662500470401
1347,2013-07-15,600480.XSHG,-2836.364410928256,-2913.185101763186
1348,2013-07-18,002372.XSHE,-2258.3088443160873,-2336.626995036968
1349,2013-07-18,601939.XSHG,-6039.068803102605,-6116.90568989815
1350,2013-07-18,600480.XSHG,-7564.526325123503,-7642.610762169369
1351,2013-07-18,600369.XSHG,-2979.57965869648,-3058.197996262371
1352,2013-07-22,002242.XSHE,-7932.729195529867,-8011.212580123939
1353,2013-07-22,000559.XSHE,-1077.970508002315,-1157.352256211606
1354,2013-07-26,002242.XSHE,-6266.831307910994,-6345.312639167052
1355,2013-07-26,002366.XSHE,-5020.4745723612805,-5099.159101113561
1356,2013-07-29,000559.XSHE,-7532.105041628915,-7609.926825679373
1357,2013-07-30,300046.XSHE,-1187.2022143662,-1265.7584716583394
1358,2013-08-02,002366.XSHE,7327.718509633233,7247.205202508638
1359,2013-08-02,300271.XSHE,141175.42488718693,141068.4471556943
1360,2013-08-02,002372.XSHE,4921.701885440138,4837.003870266154
1361,2013-08-02,300126.XSHE,16698.74314214502,16616.66628948878
1362,2013-08-02,002085.XSHE,62569.22029025448,62477.374649648045
1363,2013-08-02,600183.XSHG,16100.65996909305,16017.836088296575
1364,2013-08-02,300225.XSHE,41062.12103339634,40975.89057922621
1365,2013-08-07,601398.XSHG,-1754.5263862862803,-1844.8844951800236
1366,2013-08-08,002242.XSHE,-2960.0205637186486,-3041.9503450186676
1367,2013-08-14,600660.XSHG,-265.44826179539234,-347.18862987759144
1368,2013-08-15,600507.XSHG,2051.055904414129,1970.1505392245808
1369,2013-08-15,002651.XSHE,-2727.7873139414555,-2808.50110488345
1370,2013-08-16,600401.XSHG,-12153.522034380696,-12243.50506756858
1371,2013-08-16,600660.XSHG,-5091.525651433776,-5172.540443710185
1372,2013-08-16,000987.XSHE,-5132.350386250352,-5213.189406895537
1373,2013-08-16,601799.XSHG,-4227.090751978043,-4308.783194732938
1374,2013-08-19,002242.XSHE,-10604.164788404256,-10684.509010284399
1375,2013-08-19,002662.XSHE,-6493.497034997047,-6573.62114188975
1376,2013-08-19,600425.XSHG,-7603.822942474032,-7684.07783734869
1377,2013-08-19,601567.XSHG,-9986.552340902608,-10066.503504055363
1378,2013-08-20,601939.XSHG,0.0,-80.64013976259163
1379,2013-08-21,600425.XSHG,-3497.3148340564953,-3578.312645613244
1380,2013-08-22,600000.XSHG,-2845.856176629774,-2926.6588654517386
1381,2013-08-22,601288.XSHG,-2838.764982877254,-2919.9536613875434
1382,2013-08-23,601398.XSHG,-1575.9818445964986,-1657.4601059621375
1383,2013-08-26,601567.XSHG,-4420.97059654599,-4501.432261403126
1384,2013-08-28,601398.XSHG,-787.7964676412422,-868.78194451476
1385,2013-08-28,601088.XSHG,-1535.0154790345814,-1616.0847632006619
1386,2013-08-29,002651.XSHE,-3662.6868144830287,-3743.529637852298
1387,2013-08-29,000631.XSHE,-1283.536209900854,-1364.120891612462
1388,2013-08-29,600660.XSHG,-1911.697437590973,-1992.6628071705363
1389,2013-08-29,600859.XSHG,-1180.8095388904576,-1261.831239558942
1390,2013-08-30,601088.XSHG,-2863.1158582314006,-2943.855725433527
1391,2013-09-03,000568.XSHE,-12088.307664790582,-12167.027700071101
1392,2013-09-05,601288.XSHG,0.0,-80.19439329351685
1393,2013-09-05,601398.XSHG,-1165.2186154630635,-1245.3079749658907
1394,2013-09-12,300333.XSHE,-7787.794149837167,-7877.198026677298
1395,2013-09-18,600401.XSHG,-5266.650680654265,-5346.240305740312
1396,2013-09-18,300333.XSHE,-7308.409758500342,-7389.952441805839
1397,2013-09-18,601398.XSHG,-5751.013381158735,-5831.604248673372
1398,2013-09-23,000568.XSHE,-1218.8157654574557,-1301.115868427986
1399,2013-09-25,000568.XSHE,-7118.470131297134,-7200.620379093231
1400,2013-09-25,601939.XSHG,-6943.887994788584,-7024.298217768236
1401,2013-09-27,601288.XSHG,-19924.478617304747,-20003.910872059067
1402,2013-10-11,601088.XSHG,-2149.905452077983,-2230.27096540566
1403,2013-10-15,601939.XSHG,-1463.7241509315747,-1546.7173102893948
1404,2013-10-17,601088.XSHG,-1913.563412969177,-1997.5050613514252
1405,2013-10-21,600507.XSHG,-1639.3425232163295,-1720.9089212048054
1406,2013-10-23,600507.XSHG,-2249.747154645367,-2336.4331264383595
1407,2013-10-24,000631.XSHE,4940.278139117168,4859.226375878979
1408,2013-10-25,000157.XSHE,-9088.292937902612,-9165.450153289368
1409,2013-10-25,600425.XSHG,3584.764787544833,3503.5742367713174
1410,2013-10-25,601088.XSHG,-5127.018492284466,-5210.759794325113
1411,2013-10-28,300333.XSHE,8591.867159639227,8507.857791856088
1412,2013-10-28,002662.XSHE,-3800.968467934504,-3881.4082228447924
1413,2013-10-28,600397.XSHG,-17082.025837605426,-17158.20488528121
1414,2013-10-29,000987.XSHE,7150.243031595625,7067.788963218618
1415,2013-10-30,002651.XSHE,1167.1902205653612,1086.4790168132665
1416,2013-10-30,600139.XSHG,1724.5371049016148,1642.2830721722692
1417,2013-10-30,002003.XSHE,7160.635041357194,7077.029202525832
1418,2013-11-06,000157.XSHE,-8086.509179995636,-8170.153616319355
1419,2013-11-06,002003.XSHE,3010.4024839656586,2925.3401288660957
1420,2013-11-07,600507.XSHG,-2727.8339291307316,-2811.553632264781
1421,2013-11-07,002662.XSHE,-3072.1712991621034,-3155.5880646279243
1422,2013-11-07,601328.XSHG,10832.684339745341,10749.982397923975
1423,2013-11-11,000157.XSHE,-2549.7673162447522,-2631.3087503352604
1424,2013-11-11,600859.XSHG,21045.903068311687,20960.63554686754
1425,2013-11-11,601328.XSHG,0.0,-82.77888650764723
1426,2013-11-11,601939.XSHG,-736.4461983921169,-819.5173295707458
1427,2013-11-14,600177.XSHG,25916.90806205213,25831.595901908488
1428,2013-11-14,002242.XSHE,25195.271325892754,25109.431212676147
1429,2013-11-14,600000.XSHG,19782.877351219973,19697.360350870385
1430,2013-11-14,601939.XSHG,-2193.728186281183,-2276.358614631108
1431,2013-11-15,000568.XSHE,-3375.8944822285425,-3457.963151560448
1432,2013-11-20,600000.XSHG,-1851.9223239794549,-1934.2037940224454
1433,2013-11-20,600859.XSHG,-2288.3017811073605,-2370.319334419682
1434,2013-11-22,600507.XSHG,-1618.503450080892,-1700.5196137994346
1435,2013-11-22,000568.XSHE,-3863.3987757350733,-3944.8542916707233
1436,2013-11-25,600000.XSHG,-197.6935503275577,-280.01879307111295
1437,2013-11-25,600859.XSHG,-4646.958466143914,-4728.752878666793
1438,2013-11-25,601398.XSHG,-404.92866035085854,-486.80523547380386
1439,2013-11-26,000157.XSHE,-3274.104972820228,-3356.9759309307583
1440,2013-11-26,601088.XSHG,-1255.3811728298438,-1337.8597158847638
1441,2013-11-28,600177.XSHG,-1331.3586836806762,-1414.814246463622
1442,2013-12-02,600177.XSHG,-1039.9249142186,-1122.7326495308064
1443,2013-12-03,600507.XSHG,0.0,-82.50955255481148
1444,2013-12-03,000157.XSHE,-6825.61685916646,-6907.267456089677
1445,2013-12-03,002242.XSHE,-5408.218481299149,-5490.031502324947
1446,2013-12-03,600425.XSHG,-19384.142686599014,-19465.389698391857
1447,2013-12-03,601567.XSHG,30169.686945963927,30082.19485382063
1448,2013-12-04,601398.XSHG,-805.4683172202651,-886.498429932622
1449,2013-12-09,600000.XSHG,-1198.7817937576124,-1280.146383504834
1450,2013-12-09,601328.XSHG,-1771.8425070888577,-1853.8433783169303
1451,2013-12-11,600425.XSHG,-2435.3436242712705,-2517.0536017338895
1452,2013-12-12,600401.XSHG,23729.431913443565,23643.386929896555
1453,2013-12-12,000157.XSHE,-9589.549622594015,-9669.712630319318
1454,2013-12-12,600177.XSHG,254.64293369865,172.76431724594727
1455,2013-12-12,000568.XSHE,-3486.857775700953,-3568.3732372965733
1456,2013-12-12,601567.XSHG,-1645.7034094069202,-1727.760713251349
1457,2013-12-12,601088.XSHG,-5938.575228039036,-6020.777611458734
1458,2013-12-13,601288.XSHG,733.1324077542414,648.2356749362984
1459,2013-12-13,600397.XSHG,-16452.71919777324,-16533.243506304058
1460,2013-12-16,601939.XSHG,0.0,-82.76925675727378
1461,2013-12-17,600863.XSHG,9612.2978053216,9527.403460500842
1462,2013-12-17,600859.XSHG,-5721.4359743456735,-5802.543960085304
1463,2013-12-17,600397.XSHG,-3036.6922778803773,-3118.682969383147
1464,2013-12-18,601567.XSHG,-5137.650741281249,-5219.928338274548
1465,2013-12-19,300333.XSHE,-7552.661150420679,-7634.164215530871
1466,2013-12-20,600507.XSHG,-6743.670787671668,-6824.2460265657455
1467,2013-12-20,000987.XSHE,-4169.381505657577,-4250.029256495582
1468,2013-12-23,600660.XSHG,22150.554130943725,22065.523956655605
1469,2013-12-23,600139.XSHG,-1064.1851510418537,-1145.5125451403635
1470,2013-12-24,002269.XSHE,72198.13201578641,72103.0587367883
1471,2013-12-27,600139.XSHG,2429.489409919295,2348.200493885181
1472,2014-01-03,600401.XSHG,5274.35823369367,5191.684903278078
1473,2014-01-03,000987.XSHE,-1050.9043954120468,-1133.2602698658368
1474,2014-01-06,601567.XSHG,-377.03893429724525,-459.6607327662549
1475,2014-01-10,600401.XSHG,-4458.488259429242,-4540.256934107175
1476,2014-01-13,002662.XSHE,3874.5311440216383,3791.7883789237544
1477,2014-01-13,601799.XSHG,36839.32600323157,36748.99911113343
1478,2014-01-14,601567.XSHG,-6372.739453794929,-6456.043903934937
1479,2014-01-16,601799.XSHG,-1606.8149128347043,-1691.9225427178496
1480,2014-01-20,002662.XSHE,-1134.5151774995006,-1219.0932839820882
1481,2014-01-20,601799.XSHG,-3702.6991895615583,-3786.9620439754376
1482,2014-02-18,600000.XSHG,-2033.9782386446673,-2121.1764503340105
1483,2014-02-19,002269.XSHE,-5169.3806448217865,-5256.391659835427
1484,2014-02-19,600863.XSHG,-5186.119837403397,-5274.310133473874
1485,2014-02-24,002269.XSHE,-13663.86517287053,-13750.676947841022
1486,2014-02-24,600425.XSHG,-2244.208261825697,-2331.3030572389844
1487,2014-02-25,000631.XSHE,-17395.137501707395,-17479.67046777952
1488,2014-02-26,000987.XSHE,-3177.6759167302457,-3265.938272647669
1489,2014-02-26,002003.XSHE,29999.487561495956,29910.574507406658
1490,2014-02-28,000987.XSHE,-5837.3799895279735,-5924.149818533602
1491,2014-03-07,600863.XSHG,-12222.755890127552,-12309.67471784248
1492,2014-03-10,002242.XSHE,121397.11711376203,121290.84828735761
1493,2014-03-10,600425.XSHG,-4568.2766040452,-4653.440943629549
1494,2014-03-11,002269.XSHE,-23379.928402687117,-23462.259150562295
1495,2014-03-11,600859.XSHG,-30664.13177303202,-30755.100632352125
1496,2014-03-11,601567.XSHG,-3228.206422312689,-3311.891465721871
1497,2014-03-11,002003.XSHE,-7576.140773615257,-7662.163995980102
1498,2014-03-12,000987.XSHE,-8622.062879944186,-8707.634536268793
1499,2014-03-13,600863.XSHG,1241.0157908001465,1155.568587772527
1500,2014-03-17,002651.XSHE,65344.15007153194,65248.14225969524
1501,2014-03-17,600863.XSHG,0.0,-85.0766938373298
1502,2014-03-17,000987.XSHE,0.0,-85.2965473738607
1503,2014-03-20,600660.XSHG,-4321.40358773248,-4406.8099114752895
1504,2014-03-21,600401.XSHG,4296.15268547266,4209.790875744265
1505,2014-03-21,002242.XSHE,-19768.445191621646,-19850.218387662575
1506,2014-03-21,600425.XSHG,-1768.2346629596004,-1853.7386324396025
1507,2014-03-21,000987.XSHE,-6045.736760155137,-6130.581699733806
1508,2014-03-25,002651.XSHE,-3217.3761315067636,-3302.3577597269623
1509,2014-03-26,601328.XSHG,0.0,-84.97590821955797
1510,2014-03-28,300333.XSHE,10740.775154288998,10656.146353617878
1511,2014-03-31,000568.XSHE,-23136.784276598,-23217.706789156262
1512,2014-03-31,601567.XSHG,-8302.608155838096,-8386.108672148239
1513,2014-04-03,601567.XSHG,-4798.666901909789,-4882.547599355173
1514,2014-04-04,600177.XSHG,-4383.8090650028425,-4467.895485672312
1515,2014-04-04,601328.XSHG,-2056.950584262423,-2141.4501142639238
1516,2014-04-10,600859.XSHG,-1194.086632853817,-1278.5373805773752
1517,2014-04-11,600401.XSHG,-5371.225757991604,-5454.608833208302
1518,2014-04-15,000157.XSHE,-1682.600001427725,-1766.9859867984746
1519,2014-04-16,600859.XSHG,-4127.023590641539,-4210.98375856955
1520,2014-04-17,000568.XSHE,-2027.7273972076196,-2111.931630239887
1521,2014-04-22,600177.XSHG,-8758.827786672187,-8841.798526485889
1522,2014-04-22,000568.XSHE,-6565.797084928212,-6648.536675663504
1523,2014-04-22,601328.XSHG,-7248.123083073342,-7331.395963827763
1524,2014-04-22,601567.XSHG,-4443.195961942646,-4527.328477913917
1525,2014-04-22,601799.XSHG,76900.10730464375,76799.41872123865
1526,2014-04-23,600507.XSHG,-3741.4820404652414,-3826.7878309878492
1527,2014-04-25,600507.XSHG,-616.2536298781661,-700.6803771714749
1528,2014-04-25,000987.XSHE,461.68345701770414,375.4594545850789
1529,2014-04-28,000631.XSHE,-31179.889110842727,-31267.766089120978
1530,2014-04-29,002003.XSHE,10982.208645441127,10894.261690028448
1531,2014-05-07,601088.XSHG,-7468.456147892922,-7552.3813415548375
1532,2014-05-08,601288.XSHG,-1560.2878875853587,-1645.7916638250363
1533,2014-05-08,002003.XSHE,-6423.621779102039,-6507.974293741938
1534,2014-05-15,600507.XSHG,627.0704397619389,541.6634458663627
1535,2014-05-20,601328.XSHG,-1666.423409742352,-1752.077573003109
1536,2014-05-27,600507.XSHG,-69.6524767437272,-155.14392669896463
1537,2014-06-03,600000.XSHG,-6491.9314229959,-6576.136812950978
1538,2014-06-05,600177.XSHG,-3211.124781229604,-3295.25625049782
1539,2014-06-16,600401.XSHG,-6125.124568251488,-6209.110835125572
1540,2014-06-18,600177.XSHG,0.0,-87.10195655805914
1541,2014-06-18,002242.XSHE,-2116.813311507953,-2202.19887582057
1542,2014-06-18,600000.XSHG,0.0,-86.65565229952136
1543,2014-06-20,002651.XSHE,-15016.101754425645,-15098.647410927117
1544,2014-06-25,600397.XSHG,3859.1561810714943,3773.6681533483984
1545,2014-06-26,002662.XSHE,19993.196254209088,19903.198711633802
1546,2014-06-26,600425.XSHG,55655.60111900548,55558.966222541996
1547,2014-07-07,000568.XSHE,-3157.84054759629,-3244.576547078764
1548,2014-07-07,600425.XSHG,-2231.4085922835848,-2317.1839385709654
1549,2014-07-07,002003.XSHE,-2927.407262689331,-3013.857531494662
1550,2014-07-10,002242.XSHE,-10742.105176944753,-10826.605908042538
1551,2014-07-10,002003.XSHE,-4894.996286492194,-4981.8958205673025
1552,2014-07-16,002242.XSHE,-3666.516702984162,-3753.4191595280063
1553,2014-07-18,600507.XSHG,-3942.2741694021156,-4028.3877728042926
1554,2014-08-04,600507.XSHG,10208.185983660776,10118.192378593309
1555,2014-08-04,002651.XSHE,11071.745891591241,10982.177726868245
1556,2014-08-04,000157.XSHE,8753.314841323863,8663.641623920901
1557,2014-08-04,002269.XSHE,8787.150852064307,8697.752396018552
1558,2014-08-04,600177.XSHG,14870.99374408153,14782.326718830467
1559,2014-08-04,000568.XSHE,33912.85931270221,33818.71112288884
1560,2014-08-04,000631.XSHE,57722.80898056347,57623.80925760638
1561,2014-08-04,002242.XSHE,-1862.7823643561783,-1952.4691259253814
1562,2014-08-04,600863.XSHG,58999.20353960917,58901.08884201015
1563,2014-08-04,300333.XSHE,46838.35235612303,46742.77651092801
1564,2014-08-04,002662.XSHE,21673.34948331175,21582.32141548184
1565,2014-08-04,600660.XSHG,74689.88970527405,74589.44795109332
1566,2014-08-04,600000.XSHG,18866.1913623885,18774.92848128664
1567,2014-08-04,600859.XSHG,14309.242316206039,14218.397455448547
1568,2014-08-04,600425.XSHG,-432.6744794039327,-519.2382202500147
1569,2014-08-04,601288.XSHG,28029.81193579315,27938.870768179244
1570,2014-08-04,601328.XSHG,60864.800258269875,60767.249824979226
1571,2014-08-04,601939.XSHG,24614.33380835245,24524.511665635415
1572,2014-08-04,600397.XSHG,69305.91670196252,69204.31947618694
1573,2014-08-04,600139.XSHG,193599.52710674703,193475.91575245972
1574,2014-08-04,601398.XSHG,24072.472595709576,23983.21927423933
1575,2014-08-04,601567.XSHG,72590.64009623321,72489.42506188627
1576,2014-08-04,000987.XSHE,5291.5460696882365,5203.63081141613
1577,2014-08-04,601088.XSHG,40689.21019081249,40595.43247167871
1578,2014-08-04,601799.XSHG,8015.713069950539,7926.846975320979
1579,2014-08-04,002003.XSHE,4350.145820892643,4261.828982879908
1580,2014-08-04,601988.XSHG,13976.88574718403,13931.227920409894
1581,2014-08-04,600377.XSHG,-24300.183927180828,-24351.34760557603
1582,2014-08-04,601006.XSHG,-7599.812849134023,-7653.343167275014
1583,2014-08-29,601398.XSHG,-9712.913404033658,-9809.654021537834
1584,2014-08-29,601288.XSHG,-10379.3009903298,-10476.22769342411
1585,2014-08-29,600481.XSHG,-6172.026198148856,-6269.082752176942
